colony,hive,cca,date,doy,adult_num,pupae_num,larvae_num,eggs_num,queen,hive_weight,honey_cells,honey_kg,pollen_cells,pollen_g,mites_per100,mites_num,disease
LSCFS_2016_1,F4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,F7,CCA1,2016-06-06,158,5798,16674,8139,7146,1,NA,0,0,1588,365.24,NA,NA,NA
LSCFS_2016_1,F7,CCA2,2016-07-07,189,14738,22629,7742,3375,1,NA,5558,2.779,5955,1369.65,2.4,3537120,0
LSCFS_2016_1,F7,CCA3,2016-07-25,207,17939,20247,9528,4764,1,NA,3573,1.7865,10322,2374.06,NA,NA,NA
LSCFS_2016_1,F7,CCA4,2016-08-26,239,19026,18858,10322,3970,1,NA,4169,2.0845,6154,1415.42,2.02,3843252,8.00E+05
LSCFS_2016_1,F7,CCA5,2016-09-28,272,10026,7742,4764,5955,1,NA,794,0.397,6948,1598.04,NA,NA,NA
LSCFS_2016_1,F7,CCA6,2016-10-17,291,9302,8536,1985,1985,1,NA,4367,2.1835,6154,1415.42,NA,NA,3200000
LSCFS_2016_1,F7,CCA7,2017-03-09,68,12624,16476,8337,3573,1,NA,0,0,8139,1871.97,NA,NA,NA
LSCFS_2016_1,F7,CCA8,2017-04-12,102,27059,20247,0,0,0,NA,199,0.0995,6749,1552.27,0,0,0
LSCFS_2016_1,F7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,G6,CCA1,2016-06-08,160,10389,15682,7543,5161,1,NA,3375,1.6875,2978,684.94,NA,NA,NA
LSCFS_2016_1,G6,CCA2,2016-07-07,189,10630,12307,9131,2184,1,NA,21438,10.719,7940,1826.2,0.7,744100,28800000
LSCFS_2016_1,G6,CCA3,2016-07-28,210,13892,11315,6551,1985,1,NA,29974,14.987,14491,3332.93,NA,NA,NA
LSCFS_2016_1,G6,CCA4,2016-08-24,237,3926,10322,6551,1191,1,NA,35135,17.5675,9727,2237.21,NA,NA,4800000
LSCFS_2016_1,G6,CCA5,2016-09-26,270,2114,596,6749,1390,1,NA,35135,17.5675,10719,2465.37,NA,NA,NA
LSCFS_2016_1,G6,CCA6,2016-10-19,293,1631,2184,1191,199,1,NA,35135,17.5675,7146,1643.58,NA,NA,9600000
LSCFS_2016_1,G6,CCA7,2017-03-06,65,8516,11116,6948,1390,1,NA,17468,8.734,8337,1917.51,NA,NA,NA
LSCFS_2016_1,G6,CCA8,2017-04-11,101,13469,20446,10521,794,1,NA,0,0,10521,2419.83,0,0,0
LSCFS_2016_1,G7,CCA1,2016-06-15,167,11053,19056,8734,1588,1,NA,5558,2.779,4764,1095.72,NA,NA,NA
LSCFS_2016_1,G7,CCA2,2016-07-07,189,12020,20049,5558,3375,1,NA,26202,13.101,14689,3378.47,0,0,1600000
LSCFS_2016_1,G7,CCA3,2016-07-28,210,19207,19652,6948,3772,1,NA,19056,9.528,32554,7487.42,NA,NA,NA
LSCFS_2016_1,G7,CCA4,2016-08-24,237,12382,16873,16277,2779,1,NA,18659,9.3295,8734,2008.82,0.73,903886,1600000
LSCFS_2016_1,G7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,H1,CCA1,2016-06-16,168,20778,17468,7742,2382,1,NA,7146,3.573,794,182.62,NA,NA,NA
LSCFS_2016_1,H1,CCA2,2016-07-07,189,20476,18461,6551,6352,1,NA,13697,6.8485,9528,2191.44,0,0,28800000
LSCFS_2016_1,H1,CCA3,2016-07-28,210,11597,0,0,199,1,NA,19255,9.6275,12903,2967.69,NA,NA,NA
LSCFS_2016_1,H1,CCA4,2016-08-24,237,4651,16079,2978,2382,1,NA,26004,13.002,4963,1141.49,NA,NA,15200000
LSCFS_2016_1,H1,CCA5,2016-09-26,270,10026,11315,8536,2978,1,NA,26202,13.101,5558,1278.34,NA,NA,NA
LSCFS_2016_1,H1,CCA6,2016-10-18,292,9966,5558,3573,397,1,NA,42876,21.438,4169,958.87,NA,NA,0
LSCFS_2016_1,H1,CCA7,2017-03-06,65,17093,27393,12109,6948,1,NA,16674,8.337,12506,2876.38,NA,NA,NA
LSCFS_2016_1,H1,CCA8,2017-04-11,101,6161,0,4963,1787,1,NA,8536,4.268,11712,2693.76,12.05,7424005,8.00E+05
LSCFS_2016_1,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,H2,CCA1,2016-06-17,169,18180,18262,7742,2184,1,NA,11910,5.955,3772,867.56,NA,NA,NA
LSCFS_2016_1,H2,CCA2,2016-07-07,189,19570,16079,9727,4764,1,NA,27393,13.6965,16079,3698.17,0.21,410970,4.40E+07
LSCFS_2016_1,H2,CCA3,2016-07-28,210,20838,18262,8139,4169,1,NA,34936,17.468,16674,3835.02,NA,NA,NA
LSCFS_2016_1,H2,CCA4,2016-08-24,237,19328,19652,9528,4367,1,NA,40097,20.0485,10322,2374.06,1.84,3556352,9600000
LSCFS_2016_1,H2,CCA5,2016-09-26,270,14798,7146,7742,12704,1,NA,38311,19.1555,13300,3059,NA,NA,NA
LSCFS_2016_1,H2,CCA6,2016-10-18,292,12080,7543,3176,1390,1,NA,61138,30.569,11315,2602.45,NA,NA,0
LSCFS_2016_1,H2,CCA7,2017-03-06,65,15160,26599,14292,4566,1,NA,32951,16.4755,25210,5798.3,NA,NA,NA
LSCFS_2016_1,H2,CCA8,2017-04-11,101,6584,8536,6154,2581,1,NA,10918,5.459,10719,2465.37,NA,NA,0
LSCFS_2016_1,H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,I5,CCA1,2016-06-15,167,14556,17270,2184,6749,1,NA,10124,5.062,3772,867.56,NA,NA,NA
LSCFS_2016_1,I5,CCA2,2016-07-06,188,13348,19056,10124,993,1,NA,24813,12.4065,17667,4063.41,1.67,2229116,41600000
LSCFS_2016_1,I5,CCA3,2016-07-26,208,16972,18461,10124,2184,1,NA,32157,16.0785,22629,5204.67,NA,NA,NA
LSCFS_2016_1,I5,CCA4,2016-08-26,239,13469,11910,18262,3573,1,NA,45258,22.629,5360,1232.8,3.86,5199034,0
LSCFS_2016_1,I5,CCA5,2016-09-28,272,7248,7345,8139,2779,1,NA,39700,19.85,10322,2374.06,NA,NA,NA
LSCFS_2016_1,I5,CCA6,2016-10-18,292,8456,12903,3176,0,0,NA,40097,20.0485,5558,1278.34,NA,NA,0
LSCFS_2016_1,I5,CCA7,2017-03-08,67,20234,22828,15483,3772,1,NA,16476,8.238,22629,5204.67,NA,NA,NA
LSCFS_2016_1,I5,CCA8,2017-04-11,101,30442,7940,0,0,0,NA,0,0,15285,3515.55,1.32,4018344,0
LSCFS_2016_1,I5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,I7,CCA1,2016-06-17,169,18060,19255,3176,4566,1,NA,14094,7.047,7543,1734.89,NA,NA,NA
LSCFS_2016_1,I7,CCA2,2016-07-06,188,12805,19056,19652,1985,1,NA,22034,11.017,6352,1460.96,2.26,2893930,0
LSCFS_2016_1,I7,CCA3,2016-07-26,208,19872,17468,11513,1787,1,NA,25011,12.5055,13895,3195.85,NA,NA,NA
LSCFS_2016_1,I7,CCA4,2016-08-26,239,15040,15483,11712,1985,1,NA,35929,17.9645,3970,913.1,8.08,12152320,1600000
LSCFS_2016_1,I7,CCA5,2016-09-28,272,13469,11910,14292,2978,1,NA,35532,17.766,5757,1324.11,NA,NA,NA
LSCFS_2016_1,I7,CCA6,2016-10-18,292,12322,11712,5161,1787,1,NA,47442,23.721,4367,1004.41,NA,NA,0
LSCFS_2016_1,I7,CCA7,2017-03-08,67,25006,23423,13498,1787,1,NA,40097,20.0485,12704,2921.92,NA,NA,NA
LSCFS_2016_1,I7,CCA8,2017-04-11,101,30744,17270,13697,0,0,NA,7146,3.573,23225,5341.75,4.54,13957776,0
LSCFS_2016_1,I7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,J5,CCA1,2016-06-17,169,11234,18262,3772,993,1,NA,6948,3.474,794,182.62,NA,NA,NA
LSCFS_2016_1,J5,CCA2,2016-07-06,188,12020,10322,6154,5360,1,NA,23225,11.6125,7146,1643.58,2.71,3257420,22400000
LSCFS_2016_1,J5,CCA3,2016-07-26,208,12020,13498,5161,2978,1,NA,30172,15.086,10124,2328.52,NA,NA,NA
LSCFS_2016_1,J5,CCA4,2016-08-26,239,8758,8933,5955,2184,1,NA,45655,22.8275,10322,2374.06,4.46,3906068,0
LSCFS_2016_1,J5,CCA5,2016-09-28,272,4047,5558,4764,2978,1,NA,45258,22.629,6352,1460.96,NA,NA,NA
LSCFS_2016_1,J5,CCA6,2016-10-18,292,4832,4367,3573,1390,1,NA,42479,21.2395,5161,1187.03,NA,NA,8.00E+05
LSCFS_2016_1,J5,CCA7,2017-03-08,67,5738,9727,5161,1390,1,NA,31363,15.6815,5955,1369.65,NA,NA,NA
LSCFS_2016_1,J5,CCA8,2017-04-11,101,9966,18659,8536,2581,1,NA,8734,4.367,10322,2374.06,0.21,209286,0
LSCFS_2016_1,J5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,J8,CCA1,2016-06-15,167,7973,15086,4566,4764,1,NA,18262,9.131,4764,1095.72,NA,NA,NA
LSCFS_2016_1,J8,CCA2,2016-07-06,188,14013,17865,7742,8139,1,NA,19255,9.6275,14094,3241.62,1.78,2494314,51200000
LSCFS_2016_1,J8,CCA3,2016-07-26,208,20596,19056,11116,7345,1,NA,20049,10.0245,19652,4519.96,NA,NA,NA
LSCFS_2016_1,J8,CCA4,2016-08-26,239,18603,18659,9925,5558,1,NA,24217,12.1085,15483,3561.09,3.88,7217964,1600000
LSCFS_2016_1,J8,CCA5,2016-09-28,272,7731,14094,14888,8337,1,NA,12109,6.0545,13498,3104.54,NA,NA,NA
LSCFS_2016_1,J8,CCA6,2016-10-18,292,10510,8337,2184,1390,1,NA,19255,9.6275,7940,1826.2,NA,NA,15200000
LSCFS_2016_1,J8,CCA7,2017-03-08,67,20778,29775,14689,5161,1,NA,27989,13.9945,24217,5569.91,NA,NA,NA
LSCFS_2016_1,J8,CCA8,2017-04-11,101,19992,31959,0,0,0,NA,2184,1.092,13101,3013.23,0.47,939624,4.80E+07
LSCFS_2016_1,J8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,K1,CCA1,2016-06-15,167,15160,14491,3573,3375,1,NA,12903,6.4515,2978,684.94,NA,NA,NA
LSCFS_2016_1,K1,CCA2,2016-07-06,188,17516,13300,6352,5360,1,NA,28584,14.292,11116,2556.68,0.56,980896,20800000
LSCFS_2016_1,K1,CCA3,2016-07-27,209,17637,16079,2184,2978,1,NA,24416,12.208,9330,2145.9,NA,NA,NA
LSCFS_2016_1,K1,CCA4,2016-08-24,237,12261,15086,6551,5360,1,NA,44464,22.232,5955,1369.65,4.92,6032412,8.00E+05
LSCFS_2016_1,K1,CCA5,2016-09-26,270,11536,14292,6749,9727,1,NA,38906,19.453,9330,2145.9,NA,NA,NA
LSCFS_2016_1,K1,CCA6,2016-10-18,292,13046,9528,4764,1787,1,NA,39899,19.9495,7345,1689.35,NA,NA,21600000
LSCFS_2016_1,K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,K8,CCA1,2016-06-17,169,23133,21835,1985,1191,1,NA,6749,3.3745,4169,958.87,NA,NA,NA
LSCFS_2016_1,K8,CCA2,2016-07-06,188,23133,20644,8337,6352,1,NA,27790,13.895,11910,2739.3,0.25,578325,17600000
LSCFS_2016_1,K8,CCA3,2016-07-27,209,26938,17865,5360,5757,1,NA,32356,16.178,24217,5569.91,NA,NA,NA
LSCFS_2016_1,K8,CCA4,2016-08-24,237,16127,18659,8536,5360,1,NA,50419,25.2095,3573,821.79,0.23,370921,1600000
LSCFS_2016_1,K8,CCA5,2016-09-26,270,10147,5757,3375,6749,1,NA,34936,17.468,8139,1871.97,NA,NA,NA
LSCFS_2016_1,K8,CCA6,2016-10-18,292,9362,10322,2581,1390,1,NA,34936,17.468,2779,639.17,NA,NA,2400000
LSCFS_2016_1,K8,CCA7,2017-03-06,65,11476,23026,8933,4764,1,NA,20446,10.223,5955,1369.65,NA,NA,NA
LSCFS_2016_1,K8,CCA8,2017-04-11,101,26516,29775,10521,6551,1,NA,1985,0.9925,17667,4063.41,0.65,1723540,0
LSCFS_2016_1,K8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,L1,CCA1,2016-06-15,167,8577,11116,2184,2978,1,NA,3772,1.886,794,182.62,NA,NA,NA
LSCFS_2016_1,L1,CCA2,2016-07-12,194,13469,17865,9131,2382,1,NA,21835,10.9175,4566,1050.18,NA,NA,85600000
LSCFS_2016_1,L1,CCA3,2016-07-27,209,20113,10918,8139,2184,1,NA,28386,14.193,15682,3606.86,NA,NA,NA
LSCFS_2016_1,L1,CCA4,2016-08-24,237,16731,12109,8734,1191,1,NA,52603,26.3015,10322,2374.06,1.2,2007720,34400000
LSCFS_2016_1,L1,CCA5,2016-09-26,270,12684,4367,4963,993,1,NA,48037,24.0185,9925,2282.75,NA,NA,NA
LSCFS_2016_1,L1,CCA6,2016-10-18,292,10691,9727,4963,2978,1,NA,46449,23.2245,7543,1734.89,NA,NA,3.60E+07
LSCFS_2016_1,L1,CCA7,2017-03-06,65,6825,0,0,0,0,NA,45457,22.7285,9528,2191.44,NA,NA,NA
LSCFS_2016_1,L1,CCA8,2017-04-11,101,1450,3176,1191,0,0,NA,31959,15.9795,7146,1643.58,NA,NA,1.48E+08
LSCFS_2016_1,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,L5,CCA1,2016-06-15,167,11234,15682,3375,1390,1,NA,7742,3.871,1985,456.55,NA,NA,NA
LSCFS_2016_1,L5,CCA2,2016-07-06,188,9000,3772,11712,2184,1,NA,25408,12.704,4963,1141.49,0.44,396000,17600000
LSCFS_2016_1,L5,CCA3,2016-07-27,209,14858,19453,11116,1985,1,NA,14292,7.146,4963,1141.49,NA,NA,NA
LSCFS_2016_1,L5,CCA4,2016-08-24,237,19932,20049,14292,2184,1,NA,23026,11.513,2184,502.32,0.87,1734084,0
LSCFS_2016_1,L5,CCA5,2016-09-26,270,8335,0,0,0,0,NA,16277,8.1385,1985,456.55,NA,NA,NA
LSCFS_2016_1,L5,CCA6,2016-10-18,292,3805,5161,3375,0,0,NA,8536,4.268,199,45.77,NA,NA,NA
LSCFS_2016_1,L5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_2,A3,CCA1,2016-06-08,160,15317,15308,5504,3956,1,NA,37152,18.576,11524,2650.52,NA,NA,NA
LSCFS_2016_2,A3,CCA2,2016-06-28,180,7043,13244,5676,4128,1,NA,51084,25.542,5676,1305.48,NA,NA,NA
LSCFS_2016_2,A3,CCA3,2016-07-25,207,5814,12212,5332,2752,1,NA,69488,34.744,19092,4391.16,NA,NA,NA
LSCFS_2016_2,A3,CCA4,2016-08-15,228,5758,10320,5676,3612,1,NA,79636,39.818,12728,2927.44,1.07,616106,0
LSCFS_2016_2,A3,CCA5,2016-09-14,258,2627,11352,5160,3268,1,NA,54696,27.348,9976,2294.48,0,0,0
LSCFS_2016_2,A3,CCA6,2016-10-04,278,3298,13244,4300,516,1,NA,61404,30.702,4988,1147.24,NA,NA,NA
LSCFS_2016_2,A3,CCA7,2016-10-28,302,8385,1032,0,516,1,NA,50052,25.026,860,197.8,0,0,1.00E+05
LSCFS_2016_2,A3,CCA8,2017-03-07,66,11907,13588,7396,4128,1,NA,28552,14.276,17200,3956,NA,NA,NA
LSCFS_2016_2,A3,CCA9,2017-04-05,95,22695,17200,6020,6708,1,NA,20124,10.062,26316,6052.68,0,0,0
LSCFS_2016_2,A7,CCA1,2016-06-08,160,13975,18748,6364,7912,1,NA,33712,16.856,8428,1938.44,NA,NA,NA
LSCFS_2016_2,A7,CCA2,2016-06-28,180,10789,15308,8428,3612,1,NA,53320,26.66,6020,1384.6,NA,NA,NA
LSCFS_2016_2,A7,CCA3,2016-07-25,207,7882,18920,9804,7912,1,NA,74820,37.41,22188,5103.24,NA,NA,NA
LSCFS_2016_2,A7,CCA4,2016-08-15,228,7099,17716,9804,4644,1,NA,82560,41.28,12212,2808.76,0.32,227168,0
LSCFS_2016_2,A7,CCA5,2016-09-14,258,4025,12212,11868,3784,1,NA,73272,36.636,18748,4312.04,5.7,2294250,0
LSCFS_2016_2,A7,CCA6,2016-10-04,278,4472,14792,5504,1032,1,NA,86860,43.43,8600,1978,NA,NA,NA
LSCFS_2016_2,A7,CCA7,2016-10-28,302,13248,2580,516,344,1,NA,89612,44.806,5848,1345.04,2.42,3206016,0
LSCFS_2016_2,A7,CCA8,2017-03-07,66,28956,19952,12040,6364,1,NA,62608,31.304,19608,4509.84,NA,NA,NA
LSCFS_2016_2,A7,CCA9,2017-04-05,95,33540,19436,17200,5332,1,NA,41796,20.898,37840,8703.2,0.19,637260,0
LSCFS_2016_2,B1,CCA1,2016-06-08,160,13751,19436,7052,4644,1,NA,29240,14.62,6192,1424.16,NA,NA,NA
LSCFS_2016_2,B1,CCA2,2016-06-28,180,20795,18920,5676,6536,1,NA,56932,28.466,11008,2531.84,NA,NA,NA
LSCFS_2016_2,B1,CCA3,2016-07-25,207,32143,18920,6880,5676,1,NA,63640,31.82,16168,3718.64,NA,NA,NA
LSCFS_2016_2,B1,CCA4,2016-08-15,228,31136,21844,10492,6708,1,NA,80496,40.248,7224,1661.52,7.52,23414272,0
LSCFS_2016_2,B1,CCA5,2016-09-14,258,19062,20124,5848,6708,1,NA,86344,43.172,3268,751.64,6.26,11932812,2800000
LSCFS_2016_2,B1,CCA6,2016-10-04,278,23310,9116,4644,1376,1,NA,94944,47.472,9116,2096.68,NA,NA,NA
LSCFS_2016_2,B1,CCA7,2016-10-28,302,15820,6536,3268,3096,1,NA,78432,39.216,5160,1186.8,1.63,2578660,0
LSCFS_2016_2,B1,CCA8,2017-03-07,66,24931,22532,12212,7396,1,NA,58824,29.412,18060,4153.8,NA,NA,NA
LSCFS_2016_2,B1,CCA9,2017-04-05,95,44832,28552,16684,5504,1,NA,51944,25.972,21844,5024.12,0.96,4303872,0
LSCFS_2016_2,B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_2,B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_2,B7,CCA1,2016-06-08,160,13304,18060,9460,4816,1,NA,31304,15.652,9288,2136.24,NA,NA,NA
LSCFS_2016_2,B7,CCA2,2016-06-28,180,24205,14620,4988,6192,1,NA,56072,28.036,9632,2215.36,NA,NA,NA
LSCFS_2016_2,B7,CCA3,2016-07-25,207,30186,15136,9116,2064,1,NA,60888,30.444,14104,3243.92,NA,NA,NA
LSCFS_2016_2,B7,CCA4,2016-08-15,228,31360,16856,6536,3612,1,NA,82560,41.28,7396,1701.08,3.27,10254720,50000
LSCFS_2016_2,B7,CCA5,2016-09-14,258,17217,7224,10664,2064,1,NA,78604,39.302,8600,1978,0.32,550944,0
LSCFS_2016_2,B7,CCA6,2016-10-04,278,20907,10320,1892,1720,1,NA,81872,40.936,5676,1305.48,NA,NA,NA
LSCFS_2016_2,B7,CCA7,2016-10-28,302,17776,516,172,172,1,NA,69660,34.83,2924,672.52,0.59,1048784,0
LSCFS_2016_2,B7,CCA8,2017-03-07,66,30410,25284,11352,6708,1,NA,43516,21.758,19264,4430.72,NA,NA,NA
LSCFS_2016_2,B7,CCA9,2017-04-05,95,59645,30272,17028,7568,1,NA,31304,15.652,23048,5301.04,0,0,0
LSCFS_2016_2,C4,CCA1,2016-06-08,160,13248,14448,7224,6192,1,NA,39904,19.952,8600,1978,NA,NA,NA
LSCFS_2016_2,C4,CCA2,2016-06-28,180,7882,9460,4128,3784,1,NA,66048,33.024,6192,1424.16,NA,NA,NA
LSCFS_2016_2,C4,CCA3,2016-07-25,207,5031,8944,5160,4128,1,NA,74304,37.152,17372,3995.56,NA,NA,NA
LSCFS_2016_2,C4,CCA4,2016-08-15,228,4975,9804,5848,3096,1,NA,95632,47.816,13932,3204.36,2.4,1194000,50000
LSCFS_2016_2,C4,CCA5,2016-09-14,258,2012,3956,2064,6708,1,NA,67252,33.626,14964,3441.72,0.43,86516,0
LSCFS_2016_2,C4,CCA6,2016-10-04,278,3354,11524,4300,3784,1,NA,79120,39.56,7396,1701.08,NA,NA,NA
LSCFS_2016_2,C4,CCA7,2016-10-28,302,5031,1204,2236,2064,1,NA,81528,40.764,5332,1226.36,1.9,955890,50000
LSCFS_2016_2,C4,CCA8,2017-03-07,66,14087,13760,6020,3784,1,NA,62952,31.476,20812,4786.76,NA,NA,NA
LSCFS_2016_2,C4,CCA9,2017-04-05,95,22695,12556,5848,4128,1,NA,33712,16.856,25972,5973.56,0,0,50000
LSCFS_2016_2,C8,CCA1,2016-06-08,160,12689,16168,6192,4300,1,NA,21328,10.664,8600,1978,NA,NA,NA
LSCFS_2016_2,C8,CCA2,2016-06-28,180,6507,12212,6536,2752,1,NA,45924,22.962,6020,1384.6,NA,NA,NA
LSCFS_2016_2,C8,CCA3,2016-07-25,207,6484,13932,7568,5504,1,NA,43688,21.844,17028,3916.44,NA,NA,NA
LSCFS_2016_2,C8,CCA4,2016-08-15,228,5981,11696,7740,5332,1,NA,71896,35.948,11352,2610.96,3.86,2308666,0
LSCFS_2016_2,C8,CCA5,2016-09-14,258,3689,4644,4816,3956,1,NA,51256,25.628,4988,1147.24,0.26,95914,0
LSCFS_2016_2,C8,CCA6,2016-10-04,278,4081,11180,5848,3784,1,NA,52288,26.144,4128,949.44,NA,NA,NA
LSCFS_2016_2,C8,CCA7,2016-10-28,302,8776,1204,2580,2064,1,NA,54008,27.004,3440,791.2,0,0,0
LSCFS_2016_2,C8,CCA8,2017-03-07,66,2292,1720,172,516,1,NA,17028,8.514,172,39.56,0,0,47800000
LSCFS_2016_2,D1,CCA1,2016-06-08,160,12354,21500,10148,4300,1,NA,29756,14.878,9976,2294.48,NA,NA,NA
LSCFS_2016_2,D1,CCA2,2016-06-28,180,20683,20640,7396,5848,1,NA,54008,27.004,12900,2967,NA,NA,NA
LSCFS_2016_2,D1,CCA3,2016-07-25,207,34043,22704,11868,6536,1,NA,53664,26.832,20812,4786.76,NA,NA,NA
LSCFS_2016_2,D1,CCA4,2016-08-15,228,32925,22360,14448,4816,1,NA,67080,33.54,21328,4905.44,2.19,7210575,0
LSCFS_2016_2,D1,CCA5,2016-09-14,258,21354,9804,10836,4472,1,NA,100104,50.052,19952,4588.96,4.41,9417114,1400000
LSCFS_2016_2,D1,CCA6,2016-10-04,278,22416,14448,6536,3956,1,NA,87548,43.774,16684,3837.32,NA,NA,NA
LSCFS_2016_2,D1,CCA7,2016-10-28,302,21801,3612,4988,4128,1,NA,89784,44.892,11352,2610.96,0,0,0
LSCFS_2016_2,D1,CCA8,2017-03-07,66,24708,22016,10836,7740,1,NA,74304,37.152,22532,5182.36,NA,NA,NA
LSCFS_2016_2,D1,CCA9,2017-04-05,95,35664,24940,17028,12728,1,NA,38700,19.35,36808,8465.84,0,0,250000
LSCFS_2016_2,D5,CCA1,2016-06-08,160,12019,15824,5332,7396,1,NA,30100,15.05,7224,1661.52,NA,NA,NA
LSCFS_2016_2,D5,CCA2,2016-06-28,180,18391,13588,4988,4988,1,NA,51772,25.886,5160,1186.8,NA,NA,NA
LSCFS_2016_2,D5,CCA3,2016-07-25,207,28341,17372,8256,6364,1,NA,56932,28.466,11696,2690.08,NA,NA,NA
LSCFS_2016_2,D5,CCA4,2016-08-15,228,29907,18232,8084,7224,1,NA,66564,33.282,10320,2373.6,0.57,1704699,0
LSCFS_2016_2,D5,CCA5,2016-09-14,258,19565,9632,7396,2924,1,NA,78604,39.302,7568,1740.64,0.19,371735,0
LSCFS_2016_2,D5,CCA6,2016-10-04,278,20739,9116,3440,4472,1,NA,79292,39.646,5332,1226.36,NA,NA,NA
LSCFS_2016_2,D5,CCA7,2016-10-28,302,15764,0,0,2236,1,NA,68972,34.486,1548,356.04,0.23,362572,50000
LSCFS_2016_2,D5,CCA8,2017-03-07,66,22975,20468,8772,9116,1,NA,29584,14.792,12556,2887.88,NA,NA,NA
LSCFS_2016_2,D5,CCA9,2017-04-05,95,17720,0,0,0,0,NA,14448,7.224,12040,2769.2,0,0,0
LSCFS_2016_2,E3,CCA1,2016-06-08,160,11795,16512,7224,4988,1,NA,20468,10.234,9116,2096.68,NA,NA,NA
LSCFS_2016_2,E3,CCA2,2016-06-28,180,7323,12384,5504,5676,1,NA,26488,13.244,11352,2610.96,NA,NA,NA
LSCFS_2016_2,E3,CCA3,2016-07-25,207,6373,19952,8944,3956,1,NA,58824,29.412,16684,3837.32,NA,NA,NA
LSCFS_2016_2,E3,CCA4,2016-08-15,228,6317,20984,7912,4472,1,NA,54696,27.348,18748,4312.04,1.93,1219181,0
LSCFS_2016_2,E3,CCA5,2016-09-14,258,5534,11180,11352,4128,1,NA,92708,46.354,11696,2690.08,0.85,470390,0
LSCFS_2016_2,E3,CCA6,2016-10-04,278,6037,17372,7740,4816,1,NA,92364,46.182,19608,4509.84,NA,NA,NA
LSCFS_2016_2,E3,CCA7,2016-10-28,302,12578,5676,4472,516,1,NA,98556,49.278,16168,3718.64,0.55,691790,NA
LSCFS_2016_2,E3,CCA8,2017-03-07,66,35888,20468,9804,12040,1,NA,56072,28.036,46440,10681.2,NA,NA,NA
LSCFS_2016_2,E3,CCA9,2017-04-05,95,43490,19952,16684,6708,1,NA,32680,16.34,53320,12263.6,2.27,9872230,350000
LSCFS_2016_2,E8,CCA1,2016-06-08,160,11739,17200,7568,7052,1,NA,37668,18.834,7052,1621.96,NA,NA,NA
LSCFS_2016_2,E8,CCA2,2016-06-28,180,9168,15652,7224,4816,1,NA,37152,18.576,9632,2215.36,NA,NA,NA
LSCFS_2016_2,E8,CCA3,2016-07-25,207,10006,18404,10320,8772,1,NA,55728,27.864,11180,2571.4,NA,NA,NA
LSCFS_2016_2,E8,CCA4,2016-08-15,228,6820,16168,9460,6536,1,NA,71208,35.604,6536,1503.28,1.89,1288980,1.00E+05
LSCFS_2016_2,E8,CCA5,2016-09-14,258,3298,13588,6708,4472,1,NA,77056,38.528,4472,1028.56,0.23,75854,0
LSCFS_2016_2,E8,CCA6,2016-10-04,278,4752,14448,8944,3956,1,NA,76540,38.27,10320,2373.6,NA,NA,NA
LSCFS_2016_2,E8,CCA7,2016-10-28,302,5255,4472,2064,1032,1,NA,79808,39.904,4644,1068.12,3.48,1828740,2800000
LSCFS_2016_2,F2,CCA1,2016-06-08,160,11515,12384,5676,6020,1,NA,23220,11.61,7912,1819.76,NA,NA,NA
LSCFS_2016_2,F2,CCA2,2016-06-28,180,17944,16512,7568,4988,1,NA,44204,22.102,8428,1938.44,NA,NA,NA
LSCFS_2016_2,F2,CCA3,2016-07-25,207,22416,18060,9632,2408,1,NA,79636,39.818,9460,2175.8,NA,NA,NA
LSCFS_2016_2,F2,CCA4,2016-08-15,228,28956,16512,5504,3440,1,NA,120056,60.028,11008,2531.84,3.11,9005316,50000
